date,close,open,high,low
5/9/2019,45.916,44.5,45.96,44.17
4/9/2019,44.136,45.378,45.692,43.841
3/9/2019,45.002,44.816,45.79,44.632
,,,,
08/30/2019,45.122,45.83,46.488,44.843
08/29/2019,44.342,43.8,44.68,43.6
08/28/2019,43.118,42.738,43.45,42.462
08/27/2019,42.816,43.148,43.76,42.406
08/26/2019,43,42.72,43.004,42.308
,,,,
08/23/2019,42.28,43.994,44.234,42.2
08/22/2019,44.43,44.56,45.08,43.644
08/21/2019,44.166,44.402,44.644,43.52
08/20/2019,45.172,45.524,45.818,44.908
08/19/2019,45.366,44.842,45.566,44.34
,,,,
08/16/2019,43.988,43.332,44.448,43.204
08/15/2019,43.128,44.172,44.312,42.31
08/14/2019,43.924,46.242,46.3,43.338
08/13/2019,47,45.762,47.2,45.51
12/8/2019,45.802,46.598,47.154,45.75
,,,,
9/8/2019,47.002,47.211,47.792,46.762
8/8/2019,47.66,46.89,47.96,46.53
7/8/2019,46.684,45.3,46.714,45.16
6/8/2019,46.15,46.376,46.5,45.15
5/8/2019,45.664,45.92,46.273,45.155
,,,,
2/8/2019,46.868,46.27,47.254,45.846
1/8/2019,46.77,48.53,48.902,46.354
07/31/2019,48.322,48.6,49.336,47.33
07/30/2019,48.452,46.58,48.672,46.436
07/29/2019,47.154,45.418,47.188,45.207
,,,,
07/26/2019,45.608,45.384,46.052,44.45
07/25/2019,45.764,46.7,46.9,45.11
07/24/2019,52.976,51.834,53.214,51.632
07/23/2019,52.034,51.342,52.096,50.9
07/22/2019,51.136,51.75,52.431,50.838
,,,,
07/19/2019,51.636,51.138,51.992,50.924
07/18/2019,50.708,51.01,51.15,50.377
07/17/2019,50.972,51.134,51.662,50.67
07/16/2019,50.476,49.86,50.706,49.586
07/15/2019,50.7,49.6,50.884,48.972
,,,,
12/7/2019,49.016,47.95,49.076,47.942
11/7/2019,47.72,47.628,48.3,47.16
10/7/2019,47.784,46.83,47.788,46.628
9/7/2019,46.012,45.794,46.2,45.456
8/7/2019,46.068,46.248,46.45,45.732
,,,,
5/7/2019,46.62,46.914,47.09,46.16
3/7/2019,46.98,47.878,48.314,46.902
2/7/2019,44.91,45.778,45.83,44.444
1/7/2019,45.434,46.042,46.62,45.256
,,,,
06/28/2019,44.692,44.198,45.034,44.16
06/27/2019,44.568,43.89,44.58,43.47
06/26/2019,43.854,44.062,45.446,43.62
06/25/2019,43.952,44.878,45.068,43.898
06/24/2019,44.728,44.648,45.172,44.204
,,,,
06/21/2019,44.372,43.244,44.436,43.1
06/20/2019,43.924,44.6,45.38,43.27
06/19/2019,45.286,45.022,45.554,44.212
06/18/2019,44.948,45.744,46.948,44.512
06/17/2019,45.006,43.096,45.4,42.854
,,,,
06/14/2019,42.984,42.25,43.33,42.08
06/13/2019,42.782,42.076,42.98,41.502
12/6/2019,41.852,44.59,44.676,41.8
11/6/2019,43.42,43.829,44.18,42.7
10/6/2019,42.576,42.05,43.388,41.802
,,,,
7/6/2019,40.9,41,42.169,40.7
6/6/2019,41.19,40.888,42.2,40.36
5/6/2019,39.318,39.736,40.256,38.37
4/6/2019,38.72,36.22,38.796,35.922
3/6/2019,35.794,37.102,37.336,35.398
,,,,
05/31/2019,37.032,37.02,37.984,36.82
05/30/2019,37.644,37.75,38.451,37.404
05/29/2019,37.972,37.42,38.478,37.008
05/28/2019,37.74,38.24,39,37.57
,,,,
05/24/2019,38.126,39.966,39.996,37.75
05/23/2019,39.098,38.868,39.893,37.244
05/22/2019,38.546,39.82,40.788,38.356
05/21/2019,41.016,39.552,41.48,39.208
05/20/2019,41.072,40.56,41.2,39.05
,,,,
05/17/2019,42.206,44.392,44.448,41.784
05/16/2019,45.666,45.898,46.2,45.3
05/15/2019,46.39,45.864,46.488,45.05
05/14/2019,46.462,45.86,46.9,45.6
05/13/2019,45.402,46.402,46.494,44.9
,,,,
10/5/2019,47.904,47.95,48.398,47.204
9/5/2019,48.396,48.4,48.736,47.389
8/5/2019,48.968,49.388,50.12,48.84
7/5/2019,49.412,51.36,51.442,49.02
6/5/2019,51.068,50.004,51.67,49.7
,,,,
3/5/2019,51.006,48.772,51.322,48.698
2/5/2019,48.82,49.104,49.426,47.544
1/5/2019,46.802,47.77,48,46.3
04/30/2019,47.738,48.412,48.842,47.4
04/29/2019,48.294,47.172,48.796,46.434
,,,,
04/26/2019,47.028,49.3,49.336,46.226
04/25/2019,49.526,51,51.8,49.214
04/24/2019,51.732,52.77,53.064,51.6
04/23/2019,52.78,52.03,53.12,51.15
04/22/2019,52.55,53.8,53.936,52.496
,,,,
04/18/2019,54.652,54.246,54.968,53.95
04/17/2019,54.246,54.95,54.958,53.707
04/16/2019,54.672,53.15,55,52.944
04/15/2019,53.276,53.726,53.776,51.726
,,,,
12/4/2019,53.54,54.044,54.39,53.366
11/4/2019,53.684,53.66,54.1,53.12
10/4/2019,55.212,55.348,55.676,54.578
9/4/2019,54.462,54.33,55,53.922
8/4/2019,54.64,55.538,56.232,54.088
,,,,
5/4/2019,54.992,53.972,55.22,53.222
4/4/2019,53.556,52.378,54.24,52.118
3/4/2019,58.362,57.464,59.234,57.434
2/4/2019,57.176,57.66,57.888,56.776
1/4/2019,57.836,56.524,57.84,56.256
,,,,
03/29/2019,55.972,55.74,56.032,54.9
03/28/2019,55.724,55.432,56.066,55.02
